TS,Building,Status
2011-01-01T04:00:00-0800,bld1,1
2011-01-01T04:00:00-0800,bld2,1
2011-01-01T04:00:00-0800,bld3,1
2011-01-01T04:00:00-0800,bld4,1
2011-01-01T04:00:00-0800,bld5,1
2012-02-12T04:00:00-0800,bld1,0
2012-02-13T04:00:00-0800,bld1,1
2012-09-22T05:00:00-0700,bld5,0
2012-09-23T05:00:00-0700,bld5,1
2014-02-17T04:00:00-0800,bld4,0
2014-02-18T04:00:00-0800,bld4,1
2015-05-03T05:00:00-0700,bld1,0
2015-05-05T05:00:00-0700,bld1,1
2015-05-14T05:00:00-0700,bld2,0
2015-05-15T05:00:00-0700,bld2,1
2015-12-13T04:00:00-0800,bld5,0
2015-12-14T04:00:00-0800,bld5,1
2016-01-26T04:00:00-0800,bld3,0
2016-01-27T04:00:00-0800,bld3,1
2016-09-19T05:00:00-0700,bld4,0
2016-09-20T05:00:00-0700,bld4,1
2017-04-10T05:00:00-0700,bld2,0
2017-04-11T05:00:00-0700,bld2,1
2017-10-19T05:00:00-0700,bld1,0
2017-10-20T05:00:00-0700,bld1,1
2018-04-21T05:00:00-0700,bld4,0
2018-04-22T05:00:00-0700,bld4,1
2018-06-27T05:00:00-0700,bld5,0
2018-06-28T05:00:00-0700,bld5,1
2018-09-28T05:00:00-0700,bld3,0
2018-09-29T05:00:00-0700,bld3,1