id,bulb,eventCode,eventType,start,end
be1,SMBLB1,O,Outage,2012-01-02T09:28:00.000Z,2012-01-02T09:36:00.000Z
be2,SMBLB7,O,Outage,2012-01-02T09:29:00.000Z,2012-01-02T09:34:00.000Z
be3,SMBLB10,L,Lightning,2013-06-02T10:59:00.000Z,2013-06-02T11:02:00.000Z
be4,SMBLB14,L,Lightning,2013-06-02T11:01:00.000Z,2013-06-02T11:05:00.000Z
be5,SMBLB15,L,Lightning,2013-06-02T11:07:00.000Z,2013-06-02T11:09:00.000Z
be6,SMBLB19,C,Connectivity,2013-10-02T18:58:00.000Z,2013-10-02T19:30:00.000Z
be7,SMBLB21,C,Connectivity,2013-11-02T13:50:00.000Z,2013-11-02T13:51:00.000Z
be8,SMBLB25,C,Connectivity,2013-12-02T16:50:00.000Z,2013-12-02T16:58:00.000Z
be9,SMBLB29,L,Lightning,2014-01-02T09:28:00.000Z,2014-01-02T09:36:00.000Z
be10,SMBLB33,L,Lightning,2014-01-02T09:29:00.000Z,2014-01-02T09:34:00.000Z
be11,SMBLB38,O,Outage,2014-06-02T10:59:00.000Z,2014-06-02T11:02:00.000Z
be12,SMBLB47,O,Outage,2014-06-02T11:01:00.000Z,2014-06-02T11:05:00.000Z
be13,SMBLB56,O,Outage,2014-06-02T11:07:00.000Z,2014-06-02T11:09:00.000Z
be14,SMBLB72,C,Connectivity,2014-10-02T18:58:00.000Z,2014-10-02T19:30:00.000Z
be15,SMBLB76,L,Lightning,2014-11-02T13:50:00.000Z,2014-11-02T13:51:00.000Z
be16,SMBLB81,L,Lightning,2014-12-02T16:50:00.000Z,2014-12-02T16:58:00.000Z
be17,SMBLB88,C,Connectivity,2015-01-02T07:54:00.000Z,2015-01-02T07:59:00.000Z
be18,SMBLB93,C,Connectivity,2015-01-02T09:02:00.000Z,2015-01-02T09:12:00.000Z
be19,SMBLB95,O,Outage,2015-01-02T10:34:00.000Z,2015-01-02T10:36:00.000Z
be20,SMBLB99,O,Outage,2015-01-02T11:03:00.000Z,2015-01-02T11:25:00.000Z